name,brand,category,aisle,price,image_url,description,on_offer,discount_percent,stock,is_sponsored,tags
Great Value Pet Food Item 906,Great Value,Pet Food,12,9.07,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Great Value.,False,0.0,14,False,"vegan, gluten-free"
Barilla Cleaning Item 907,Barilla,Cleaning,10,11.77,https://images.unsplash.com/photo-1603468621535-22e361e26a8c,A quality cleaning product from Barilla.,False,0.0,30,False,"low fat, organic"
Nestle Frozen Item 908,Nestle,Frozen,8,10.04,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Nestle.,False,0.0,2,True,"gluten-free, organic, vegan"
Campbell's Pasta Item 909,Campbell's,Pasta,6,21.88,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Campbell's.,False,0.0,4,False,"gluten-free, high protein, low sugar"
Quaker Snacks Item 910,Quaker,Snacks,5,13.88,https://images.unsplash.com/photo-1585238342021-6c71f3b88e4c,A quality snacks product from Quaker.,True,11.4,37,False,high protein
Nestle Toiletries Item 911,Nestle,Toiletries,11,17.67,https://images.unsplash.com/photo-1610911845064-956464e6df5c,A quality toiletries product from Nestle.,False,0.0,39,False,heart healthy
Barilla Condiments Item 912,Barilla,Condiments,3,10.53,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from Barilla.,False,0.0,29,False,"low fat, non-GMO, heart healthy"
Nestle Frozen Item 913,Nestle,Frozen,8,15.0,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Nestle.,False,0.0,39,False,"gluten-free, high protein"
Great Value Pet Food Item 914,Great Value,Pet Food,12,9.78,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Great Value.,False,0.0,48,False,"vegan, gluten-free"
Nestle Pasta Item 915,Nestle,Pasta,6,20.42,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Nestle.,True,24.9,28,False,non-GMO
Campbell's Snacks Item 916,Campbell's,Snacks,5,18.81,https://images.unsplash.com/photo-1585238342021-6c71f3b88e4c,A quality snacks product from Campbell's.,False,0.0,28,False,"low fat, organic, non-GMO"
Quaker Fruits Item 917,Quaker,Fruits,1,16.92,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Quaker.,True,7.6,15,False,high protein
Nestle Meat Item 918,Nestle,Meat,9,14.8,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Nestle.,False,0.0,49,False,"organic, gluten-free"
Quaker Bakery Item 919,Quaker,Bakery,7,22.86,https://images.unsplash.com/photo-1604908813263-0034e1ad0a7c,A quality bakery product from Quaker.,False,0.0,35,False,"heart healthy, gluten-free"
Quaker Fruits Item 920,Quaker,Fruits,1,16.58,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Quaker.,False,0.0,48,False,"heart healthy, vegan"
Great Value Fruits Item 921,Great Value,Fruits,1,6.84,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Great Value.,False,0.0,28,True,non-GMO
Kellogg's Cereal Item 922,Kellogg's,Cereal,3,2.08,https://images.unsplash.com/photo-1585238341971-fd1a5cddb951,A quality cereal product from Kellogg's.,False,0.0,47,False,"heart healthy, vegan, organic"
Great Value Beverages Item 923,Great Value,Beverages,4,13.56,https://images.unsplash.com/photo-1571072019620-1a60c7cde407,A quality beverages product from Great Value.,False,0.0,11,False,"vegan, organic"
Quaker Meat Item 924,Quaker,Meat,9,5.08,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Quaker.,False,0.0,14,False,"organic, vegan, high protein"
Colgate Pet Food Item 925,Colgate,Pet Food,12,6.69,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Colgate.,True,8.6,15,False,"non-GMO, heart healthy, high protein"
Heinz Frozen Item 926,Heinz,Frozen,8,23.0,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Heinz.,False,0.0,29,False,"high protein, low fat"
Campbell's Fruits Item 927,Campbell's,Fruits,1,23.48,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Campbell's.,False,0.0,45,False,"non-GMO, heart healthy, low sugar"
Nestle Vegetables Item 928,Nestle,Vegetables,1,11.86,https://images.unsplash.com/photo-1601004890684-d8cbf643f5f2,A quality vegetables product from Nestle.,True,6.2,37,True,"low fat, non-GMO, organic"
Dove Dairy Item 929,Dove,Dairy,2,24.23,https://images.unsplash.com/photo-1580910051073-d4b7c0e3f649,A quality dairy product from Dove.,False,0.0,1,False,"organic, gluten-free, vegan"
Nestle Meat Item 930,Nestle,Meat,9,17.22,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Nestle.,False,0.0,11,False,"gluten-free, low sugar, heart healthy"
Quaker Cleaning Item 931,Quaker,Cleaning,10,16.54,https://images.unsplash.com/photo-1603468621535-22e361e26a8c,A quality cleaning product from Quaker.,False,0.0,17,False,"organic, non-GMO, vegan"
Quaker Cereal Item 932,Quaker,Cereal,3,16.16,https://images.unsplash.com/photo-1585238341971-fd1a5cddb951,A quality cereal product from Quaker.,False,0.0,24,False,"organic, gluten-free, non-GMO"
Kellogg's Dairy Item 933,Kellogg's,Dairy,2,10.16,https://images.unsplash.com/photo-1580910051073-d4b7c0e3f649,A quality dairy product from Kellogg's.,True,22.1,44,False,"low fat, non-GMO"
Nestle Pet Food Item 934,Nestle,Pet Food,12,3.98,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Nestle.,True,9.2,1,False,gluten-free
Great Value Pet Food Item 935,Great Value,Pet Food,12,5.24,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Great Value.,False,0.0,0,False,"non-GMO, low sugar"
Quaker Bakery Item 936,Quaker,Bakery,7,20.95,https://images.unsplash.com/photo-1604908813263-0034e1ad0a7c,A quality bakery product from Quaker.,False,0.0,29,False,low fat
Great Value Frozen Item 937,Great Value,Frozen,8,9.68,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Great Value.,False,0.0,21,False,"heart healthy, low sugar"
Dove Toiletries Item 938,Dove,Toiletries,11,6.85,https://images.unsplash.com/photo-1610911845064-956464e6df5c,A quality toiletries product from Dove.,False,0.0,14,False,"heart healthy, low fat, vegan"
Kellogg's Meat Item 939,Kellogg's,Meat,9,5.99,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Kellogg's.,True,19.4,11,False,vegan
Nestle Pet Food Item 940,Nestle,Pet Food,12,18.26,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Nestle.,True,7.8,14,False,gluten-free
Nestle Frozen Item 941,Nestle,Frozen,8,22.39,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Nestle.,False,0.0,3,True,vegan
Dove Cereal Item 942,Dove,Cereal,3,18.51,https://images.unsplash.com/photo-1585238341971-fd1a5cddb951,A quality cereal product from Dove.,False,0.0,15,False,"gluten-free, low sugar, high protein"
Campbell's Pasta Item 943,Campbell's,Pasta,6,16.79,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Campbell's.,True,29.7,48,False,"heart healthy, low sugar"
Barilla Pasta Item 944,Barilla,Pasta,6,6.11,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Barilla.,False,0.0,1,False,"non-GMO, heart healthy"
Dove Condiments Item 945,Dove,Condiments,3,14.21,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from Dove.,False,0.0,39,False,"non-GMO, gluten-free, low fat"
Heinz Vegetables Item 946,Heinz,Vegetables,1,3.28,https://images.unsplash.com/photo-1601004890684-d8cbf643f5f2,A quality vegetables product from Heinz.,False,0.0,26,False,vegan
Kellogg's Cleaning Item 947,Kellogg's,Cleaning,10,7.26,https://images.unsplash.com/photo-1603468621535-22e361e26a8c,A quality cleaning product from Kellogg's.,False,0.0,14,False,"low sugar, gluten-free"
Heinz Cleaning Item 948,Heinz,Cleaning,10,24.24,https://images.unsplash.com/photo-1603468621535-22e361e26a8c,A quality cleaning product from Heinz.,False,0.0,1,False,organic
Kellogg's Snacks Item 949,Kellogg's,Snacks,5,3.05,https://images.unsplash.com/photo-1585238342021-6c71f3b88e4c,A quality snacks product from Kellogg's.,False,0.0,38,False,"organic, low fat, high protein"
Quaker Fruits Item 950,Quaker,Fruits,1,21.61,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Quaker.,False,0.0,11,False,"low fat, gluten-free"
Dove Bakery Item 951,Dove,Bakery,7,19.31,https://images.unsplash.com/photo-1604908813263-0034e1ad0a7c,A quality bakery product from Dove.,False,0.0,9,False,"high protein, non-GMO"
Campbell's Dairy Item 952,Campbell's,Dairy,2,1.96,https://images.unsplash.com/photo-1580910051073-d4b7c0e3f649,A quality dairy product from Campbell's.,False,0.0,12,False,"organic, low fat"
Barilla Condiments Item 953,Barilla,Condiments,3,15.87,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from Barilla.,False,0.0,30,False,organic
Barilla Frozen Item 954,Barilla,Frozen,8,21.29,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Barilla.,True,19.7,1,False,"vegan, gluten-free"
Dove Condiments Item 955,Dove,Condiments,3,10.84,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from Dove.,False,0.0,35,False,"high protein, low sugar, low fat"
Kellogg's Pasta Item 956,Kellogg's,Pasta,6,18.18,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Kellogg's.,True,15.8,33,False,"low fat, low sugar"
Kellogg's Vegetables Item 957,Kellogg's,Vegetables,1,19.13,https://images.unsplash.com/photo-1601004890684-d8cbf643f5f2,A quality vegetables product from Kellogg's.,True,10.1,36,False,"low sugar, gluten-free, organic"
General Mills Pasta Item 958,General Mills,Pasta,6,1.83,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from General Mills.,False,0.0,20,False,"high protein, gluten-free, low sugar"
General Mills Dairy Item 959,General Mills,Dairy,2,5.4,https://images.unsplash.com/photo-1580910051073-d4b7c0e3f649,A quality dairy product from General Mills.,False,0.0,34,False,"heart healthy, non-GMO"
Campbell's Bakery Item 960,Campbell's,Bakery,7,20.63,https://images.unsplash.com/photo-1604908813263-0034e1ad0a7c,A quality bakery product from Campbell's.,False,0.0,1,False,low sugar
Great Value Cleaning Item 961,Great Value,Cleaning,10,13.04,https://images.unsplash.com/photo-1603468621535-22e361e26a8c,A quality cleaning product from Great Value.,False,0.0,1,False,"high protein, organic, non-GMO"
Dove Frozen Item 962,Dove,Frozen,8,11.76,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Dove.,False,0.0,48,False,non-GMO
Great Value Pet Food Item 963,Great Value,Pet Food,12,2.92,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Great Value.,False,0.0,46,False,"low fat, vegan, gluten-free"
Great Value Bakery Item 964,Great Value,Bakery,7,8.97,https://images.unsplash.com/photo-1604908813263-0034e1ad0a7c,A quality bakery product from Great Value.,False,0.0,10,False,low fat
Colgate Pasta Item 965,Colgate,Pasta,6,17.45,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Colgate.,False,0.0,2,False,"heart healthy, vegan"
General Mills Bakery Item 966,General Mills,Bakery,7,18.27,https://images.unsplash.com/photo-1604908813263-0034e1ad0a7c,A quality bakery product from General Mills.,True,9.0,7,False,"organic, heart healthy, low fat"
Heinz Pasta Item 967,Heinz,Pasta,6,10.23,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Heinz.,False,0.0,47,False,"non-GMO, vegan, low sugar"
Campbell's Frozen Item 968,Campbell's,Frozen,8,14.06,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Campbell's.,False,0.0,23,False,"vegan, high protein, gluten-free"
Campbell's Frozen Item 969,Campbell's,Frozen,8,7.55,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Campbell's.,False,0.0,13,False,"heart healthy, organic"
Great Value Meat Item 970,Great Value,Meat,9,5.0,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Great Value.,False,0.0,3,False,"low fat, low sugar"
Heinz Meat Item 971,Heinz,Meat,9,15.31,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Heinz.,False,0.0,1,False,non-GMO
Quaker Condiments Item 972,Quaker,Condiments,3,9.74,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from Quaker.,True,14.3,19,False,heart healthy
Kellogg's Cleaning Item 973,Kellogg's,Cleaning,10,15.86,https://images.unsplash.com/photo-1603468621535-22e361e26a8c,A quality cleaning product from Kellogg's.,False,0.0,16,False,low sugar
Great Value Pet Food Item 974,Great Value,Pet Food,12,5.37,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Great Value.,False,0.0,26,False,high protein
Colgate Meat Item 975,Colgate,Meat,9,20.09,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Colgate.,True,13.5,25,False,"high protein, heart healthy"
General Mills Dairy Item 976,General Mills,Dairy,2,14.08,https://images.unsplash.com/photo-1580910051073-d4b7c0e3f649,A quality dairy product from General Mills.,False,0.0,15,False,low sugar
Heinz Pet Food Item 977,Heinz,Pet Food,12,18.62,https://images.unsplash.com/photo-1601758064226-0a74f3a87eec,A quality pet food product from Heinz.,False,0.0,1,False,non-GMO
Nestle Dairy Item 978,Nestle,Dairy,2,17.74,https://images.unsplash.com/photo-1580910051073-d4b7c0e3f649,A quality dairy product from Nestle.,False,0.0,5,False,"low fat, low sugar"
General Mills Condiments Item 979,General Mills,Condiments,3,6.75,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from General Mills.,False,0.0,33,False,"heart healthy, high protein"
Kellogg's Toiletries Item 980,Kellogg's,Toiletries,11,8.89,https://images.unsplash.com/photo-1610911845064-956464e6df5c,A quality toiletries product from Kellogg's.,True,14.2,44,True,"organic, low sugar"
Kellogg's Frozen Item 981,Kellogg's,Frozen,8,3.23,https://images.unsplash.com/photo-1607277511772-4e5b30844b35,A quality frozen product from Kellogg's.,False,0.0,29,False,organic
Dove Condiments Item 982,Dove,Condiments,3,18.15,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from Dove.,False,0.0,12,False,organic
Colgate Beverages Item 983,Colgate,Beverages,4,6.14,https://images.unsplash.com/photo-1571072019620-1a60c7cde407,A quality beverages product from Colgate.,True,20.7,17,False,heart healthy
Nestle Meat Item 984,Nestle,Meat,9,21.37,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Nestle.,True,6.8,44,False,"heart healthy, organic"
Quaker Snacks Item 985,Quaker,Snacks,5,8.33,https://images.unsplash.com/photo-1585238342021-6c71f3b88e4c,A quality snacks product from Quaker.,True,5.5,28,False,non-GMO
Heinz Cleaning Item 986,Heinz,Cleaning,10,12.39,https://images.unsplash.com/photo-1603468621535-22e361e26a8c,A quality cleaning product from Heinz.,False,0.0,14,False,"vegan, low fat"
General Mills Pasta Item 987,General Mills,Pasta,6,8.46,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from General Mills.,True,11.7,45,False,high protein
Campbell's Meat Item 988,Campbell's,Meat,9,2.77,https://images.unsplash.com/photo-1551183053-bf91a1d81141,A quality meat product from Campbell's.,False,0.0,49,False,"heart healthy, high protein, low sugar"
Campbell's Condiments Item 989,Campbell's,Condiments,3,22.2,https://images.unsplash.com/photo-1589302168068-964664d93dc0,A quality condiments product from Campbell's.,False,0.0,26,False,"high protein, organic, low fat"
Nestle Fruits Item 990,Nestle,Fruits,1,16.02,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Nestle.,False,0.0,42,False,"high protein, low fat"
Great Value Fruits Item 991,Great Value,Fruits,1,24.27,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Great Value.,False,0.0,45,False,vegan
Nestle Fruits Item 992,Nestle,Fruits,1,21.82,https://images.unsplash.com/photo-1574226516831-e1dff420e12b,A quality fruits product from Nestle.,False,0.0,7,False,high protein
Quaker Pasta Item 993,Quaker,Pasta,6,23.06,https://images.unsplash.com/photo-1600891964599-f61ba0e24092,A quality pasta product from Quaker.,False,0.0,19,True,"organic, heart healthy"
